Title,URL,div_content
Bajaj Hindusthan Sugar acquires stake in two companies worth Rs 800 crore,https://www.cnbctv18.com/market/stocks/bajaj-hindusthan-sugar-acquires-stake-in-two-companies-worth-rs-800-crore-16245701.htm,"['Sugar major Bajaj Hindusthan Sugar Ltd (BHSL) on Thursday said it has acquired two companies — Phenil Sugars Ltd (PSL) and Bajaj Power Ventures Private Ltd (BPVPL) —\xa0 worth Rs 800 crore.The company acquired a 98.01 percent stake in Phenil Sugars Ltd (PSL) for Rs 350 crore and a 5.04 percent stake in Bajaj Power Ventures Private Ltd (BPVPL) for Rs 445.54 crore.On\xa0 PSL, the company said the acquisition has been done as there is a substantial appreciation in the value of assets (mainly land) of PSL\'s both plants at Basti and Govindnagar, BHSL said in a regulatory filing.Also Read:Gensol Engineering to acquire Scorpius Trackers for Rs 135 crore""Accordingly, it is recommended to take control over PSL to realise the investments made by BHSL in PSL. After taking control of PSL, BHSL may take necessary steps to realize the amount by selling the assets of PSL in an appropriate manner and/or putting the assets to appropriate usage,"" the company said.Incorporated in 2003, Phenil Sugar mainly owns and operates sugar plants. In October 2004, Phenil acquired two sugar companies, Govind Nagar Sugar (GNSL) and Basti Sugar Mills (BSML) from the Narang Group. Both GNSL and BSML have been amalgamated with Phenil with effect from April 1, 2010.The acquisition will be completed on or before March 31, 2023, it said.On BPVPL, the company said, “Acquired 4,05,04,000 equity shares of Rs 10/- each of BPVPL, at a price of Rs. 110/ per share amounting to Rs. 445.54 crores, in a swap of Zero coupon Optionally convertible debentures (ZOCD) of Rs 445.54 crore from Lambodar Stocks Private Ltd held by BHSL"".Also Read:Anupam Rasayan to set up three new plants in Gujarat with Rs 670 crore investmentBPVPL established in May 2010, is engaged in the business of developing power projects through its subsidiaries. It is the holding company of two of its operating companies including Lalitpur Power Generation Company Ltd and Bajaj Energy Ltd.Continue ReadingCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsBajaj']"
Forbes World's Best Employer rankings 2021: Check out top 10 Indian companies to work for,https://www.cnbctv18.com/photos/business/companies/forbes-worlds-best-employer-rankings-2021-check-out-top-10-indian-companies-to-work-for-11106052.htm,[]
Backstory: How Hamara Bajaj abandoned its family jewel to reclaim its crown,https://www.cnbctv18.com/auto/backstory-how-hamara-bajaj-abandoned-its-family-jewel-to-reclaim-its-crown-10714371.htm,"[""In December 2009, Rajiv Bajaj, managing director of Bajaj Auto made an announcement that flew in the face of the company’s rich history. The company that had largely created the scooter market in India would no longer be making them. To its followers and those with any inkling of its history, it was like Coca Cola announcing it would no longer make Coke or Ford announcing it was exiting the business of cars.Hitherto, two-wheelers in India had been synonymous with Bajaj. A Bajaj Scooter was a mandatory part of a girl’s dowry and often most families would book one the moment a child was born. In the market, it commanded a premium well above the listed price, which gave rise to a flourishing black market. It was an aspirational object for the rising middle class through the 1970s and 80s.So when the youngerBajajmade his dramatic announcement, there was a sense of loss. Just three years earlier, the company had stopped making its best-sellingChetak scooter. Hamara Bajaj, the ultimate symbol of the license-permit raj, was making its most definitive response to the reforms of 1991, which the family patriarchRahul Bajajhad initially opposed. It was fitting that the change was conveyed and masterminded by the new generation mindful of the competitive landscape and the changing tastes of its customer base.Also Read |BACKSTORY: When India’s favourite car rolled off the linesHenceforth, Bajaj would only make motorcycles, which represented the post 90s India. While there was disappointment over the decision, it had been a while coming. Through the 1990s, young Indians found the whole idea of a scooter cumbersome and boring. The phase coincided with the rise of a clutch of new motorcycles led by Hero Honda whose “Fill it – Shut it – Forget it” promise completely changed the dynamics of the two-wheeler business in the country. In 2010, nine motorcycles were sold in the country for every two scooters sold.Also Read:Expect new EV policy to incentivise component production, aid in segment expansion: Bajaj AutoIn this new market, Bajaj found itself playing catch up. The leader had become the follower and a proud legacy was in serious danger.Rajiv Bajajhad to act, and fast. Over the next few years, the company would claw back much of the lost ground and while Hero would continue to lead with its numbers, the profits were back at the company set up by the legendary Jamnalal Bajaj in 1945.And what a ride it had been. Few companies have so completely dominated a mass market product segment quite like the Pune-based manufacturer did. Beginning in 1948 by trading in imported Vespa scooters and three-wheelers, in 1960, the company set up a plant to manufacture them in technical collaboration with Piaggio of Italy. While the agreement ended in 1971, Bajaj went on to ramp up production and became the unrivalled king of the market. Along the way, it had imperiously dismissed the challenge of pretenders like LML and the public sector Scooters India. None of them lived to tell the tale of their efforts.Also Read:Two-wheeler dealers worried about high inventory levels ahead of festive seasonBut Hero, strengthened by its joint venture with the Japanese giant Honda in 1984 when the two-wheeler market was opened to foreign companies, was an altogether different rival. Its new-generation fuel-efficient and low emission motorcycles caught the imagination of young Indians and sales soared. In a flanking move, as Bajaj switched gears and launched a new line of scooters, Honda countered with its own Activa series of gearless scooters. In desperation, Bajaj launched its own gearless scooter 'Kristal' in 2006, which turned out to be a dud. Its failure finally convinced Rajiv Bajaj that it was now or never and with it, the Bajaj scooter passed away into history.The story has an interesting footnote: last year whenBajaj Auto decided to return to the scooters market, albeit with e-scooters, the new flavor of the season, it was under the brandChetak. Old is still gold.—Sundeep Khanna is a former editor and the co-author of the recently released Azim Premji: The Man Beyond the Billions. Views are personalRead his other columnsRead more BACKSTORIESContinue ReadingCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsBajajBajaj AutoBajaj Chetakelectric scooterHeroHondaRajiv BajajViews""]"
"Bajaj Pulsar 250, biggest ever, to launch in November, confirms Rajiv Bajaj",https://www.cnbctv18.com/auto/bajaj-to-launch-its-biggest-pulsar-250-in-november-confirms-rajiv-bajaj-10398591.htm,"[""Bajaj Auto will be launching the new Pulsar 250 in November. The new Pulsar will be the biggest ever the company has made, Bajaj MD Rajiv Bajaj said. The launch will coincide with the 20th anniversary of the Pulsar brand.“On the 20th anniversary of the Pulsar, in November of this year, we are poised to launch the all-new Pulsar platform, which will, of course, start with the biggest Pulsar we have ever made. I won't say exactly how big and then, of course, that platform will, over the next 12 months work its way down all the way to the smallest Pulsars that we make. So, that is our biggest product move in the near future,”Bajaj said in an interview with CNBC-TV18.The Pulsar 250 could cost around Rs 1.35 lakh (ex-showroom), NewsBytes reported.Also read:Bajaj Auto may not be best placed to make most of EV opportunity, says Rajiv BajajThe Pulsar is one of the most popular motorcycles in the Indian subcontinent and one of the biggest factors for making Bajaj the ‘world's most valuable motorcycle company’.“It was in 2001, Bajaj Auto 2.0 was born with the launch of the Pulsar in November 2001, to be precise, and that changed everything for us and from there on, we went on to become a motorcycle company, essentially,” addedBajaj.As per a RushLane report, the Pulsar 250 could have three variants -- naked (NS250), fully faired (RS250) and semi-faired (250F). The names, however, have not been confirmed and all the three variants have been spied while being tested over the last few weeks.The report added that the upcoming Pulsar looks like a combination of the Pulsar NS200 and Dominar 250. It has an LED headlight cluster which is akin to the Dominar 250, while the alloy wheels, rear cowl, split seats, split pillion grab rails bear an uncanny similarity with the NS200. The suspension set-up consists of a mono-shock at the rear and with telescopic forks at the front.With this model, Bajaj is expected to introduce an all-new 250-cc single-cylinder oil-cooled engine along with 24 bhp and 20 Nm of peak torque, the report said. It also suggested that Bajaj might not introduce anything new and use the pre-existing 248.77cc single-cylinder, DOHC, a liquid-cooled motor which is found in Dominar 250 and the KTM Duke.As far as other features are concerned, both ends of the bike could be equipped with disc brakes along with a dual-channel ABS. There are also chances of Bajaj adding a fully digital console with smartphone connectivity and several riding modes.Continue ReadingCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsBajajBajaj AutoBajaj PulsarPulsarRajiv Bajaj""]"
COVID drive: Bajaj Auto to pay salary of deceased staff for up to 2 years,https://www.cnbctv18.com/healthcare/covid-drive-bajaj-auto-to-pay-salary-of-deceased-staff-for-up-to-2-years-9287491.htm,"['Bajaj Auto, in a new initiative for its staff, has committed to pay the salary of an employee to the family members for up to two years in case of death due to COVID-19.It is the latest in a series of measures that the world\'s largest manufacturer of two-wheelers has taken for its employees during the COVID-19 pandemic.Bajaj Auto will also pay for the education of two children of a deceased employee till graduation in any stream of their choice.The company has also extended five-year hospitalisation insurance to cover all family members of a deceased employee.The Pune-based company announced via LinkedIn, ""Payment of monthly salary of up to Rs 2 lakh per month for 24 months,education assistancefor a maximum of two children of Rs 1 lakh per child per annum up to graduation and Rs 5 lakh per annum per child for graduation will be offered under the assistance policy.""The company clarified that this policy would be retrospectively applicable to all permanent employees since April, 2020.Rajiv Bajaj, managing director, Bajaj Auto, said, ""When asked how we should treat others, Ramana Maharshi replied, \'There are no others.\' It is with thissense of onenessthat we shall do our utmost for any extended families of Bajaj Auto who might be devastated by the loss of their loved ones who went beyond the call of duty in the face of this pandemic.""“As an employee-centric organisation, we will continue to provide constant support to all our employees through various measures and initiatives including but not limited to COVID care facilities, proactive testing, hospitalisation assistance, vaccination camps, "" Bajaj Auto said in its statement.Apart from its employee-centric policies, Bajaj has also committed to helping society at large in the face of the Coronavirus pandemic. The company has made a Rs 300-crore pledge for India’s fight against COVID-19, which will go to various government organisations and NGOs and also towards the purchase and procurement of 12 oxygen plants, among other respiratory equipment.The company has also provided subsistence assistance to many daily wage labourers and needy individuals whose livelihoods were affected since the start of the pandemic last year.Continue ReadingCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsBajajBajaj AutoCOVID-19COVID-19 patientsemployeesRajiv Bajaj']"
"Bajaj Auto launches electric-start version of Platina 100 motorcycle for Rs 53,920",https://www.cnbctv18.com/auto/bajaj-auto-launches-electric-start-version-of-platina-100-motorcycle-for-rs-53920-8471881.htm,"['Bajaj Auto launched the updated Platina 100 Electric Start (ES) motorcycle on March 2 for Rs 53,920 (ex-showroom, Delhi).With ""Comfortec technology"" of the Platina brand, the bike comes with spring-in-spring suspension that provides more comfort on long journeys, the company said. ""It comes equipped with tubeless tyres, assuring a safe and hassle-free ride.""SpecificationsThe new Platina, which the automaker claims to be the most affordable ES bike, comes with a 102 cc, four-stoke, single cylinder, SOHC, air-cooled engine.In terms of colours, customers can pick from two options — ebony black with silver decals and cocktail wine red.These apart, the two-wheeler has all-new rear-view mirrors, which, according to the company, offer better visibility.Other key featuresBajaj Auto added that the updated Platina 100ES incorporates features such as LED DRL headlamp that provides clear visibility, wide rubber footpads, tubeless tyres and longer front and rear suspension.Platina 100 ES gives a top speed of 90Kmph with an 11-litre fuel tank capacity. Besides, it comes with handlebar steering.PriceThe Platina 100 ES is priced at Rs 53,920 (ex-showroom, Delhi), which is Rs 800 more than the kickstart variant -- priced at Rs 53,120 (ex-showroom, Delhi). This makes the Platina 100 ES the most affordable bike in the country with an electric start system.At the launch, Narayan Sundararaman, head of Marketing at Bajaj Auto said that brand Platina has over 70 lakh customers, which is proof of ""its segment-leading attributes"". About the new Platina 100 ES, Sundararaman said that it allowed most kick-start riders to upgrade to the convenience of self-start, “along with Comfortec technology, at a ground-breaking price”.The company said the bike would be available across all Bajaj Auto dealerships in India.Continue ReadingFirst Published:Mar 2, 2021 5:07 PMISTCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsBajaj']"
In Pictures: Electric vehicles launched and expected in 2020,https://www.cnbctv18.com/photos/auto/in-pictures-electric-vehicles-launched-and-expected-in-2020-5866351.htm,[]
Bajaj Auto launches its electric mobility brand Urbanite; unveils an all new electric Chetak scooter,https://www.cnbctv18.com/auto/bajaj-auto-launches-its-electric-mobility-brand-urbanite-unveils-an-all-new-electric-chetak-scooter-4537661.htm,"['Chetak is back. Indian auto giant Bajaj Auto has unveiled its all-new electric scooter named Chetak and thus revived one of its biggest brands. The unveiling took place along with the launch of\xa0 Urbanite, Bajaj\'s electric mobility brand.The relaunch of the EV version of the iconic Chetak scooter brand was announced at the event by company MD Rajiv Bajaj. The MD further added that the company has commenced the production of its electric vehicles at the Chakhan plant on September 25, 2019.The development comes soon afterreportsemerged that the company was looking at launching an electric scooter named Chetak Chic Electric under its Urbanite brand.The re-entry of the iconic Chetak brand comes nearly two decades after its production was stopped by the company.\xa0 The possibility of the re-entry of the brand had become the talk of the town since the new model was spied on many occasions.The new electric version comes with an all-new retro look with features such as a round headlamp, alloy wheels, and single-side suspension set-up. However, the scooter is expected to face stiff competition as it will enter a sector that has several players including Okinawa Scooters, Hero Electric, Ather Energy, Ampere Electric Vehicles and Twenty Two Motors.""We’ve decided to move to our Kal, with electric vehicles,"" announced Bajaj. The Bajaj head also took a dig at rivals saying that failed two-wheeler manufacturers and those who heavily depend on Chinese imports are trying to enter the nation\'s EV landscape.the MD further added assured that the price of Chetak will not be more than Rs 1.5 lakhs and also that the scooter willhave a range of 100 KMs.Speaking at the occasion,NITI Aayog CEO Amitabh Kant said that the country should become the global leader when it comes to the two-wheeler and three-wheeler industry in the electric space.""We need to make India the number one hub for electric vehicles. It\'s difficult but not impossible,""\xa0 said Minister Nitin Gadkari during the event. He further added that the prices of the electric vehicles in the country will come down once batteries are manufactured locally.Continue ReadingFirst Published:Oct 16, 2019 2:24 PMISTCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsautoBajajBajaj AutoEV']"
"KTM 790 Duke launched: Prices, specifications, features and more",https://www.cnbctv18.com/auto/ktm-790-duke-launched-prices-specifications-features-and-more-4407041.htm,"['Austrian heavyweight KTM has been a big player in the Indian bike market since it introduced its popular model Duke 200. The manufacturer, in which Bajaj Auto has 49 percent stake, has made it clear that it wants to further raise its presence in the country by planning to launch nearly half a dozen models in the next few months.The first step in this direction was taken by the European market leader with the launch of its superbike, 790 Duke, on Monday. The bike is priced at Rs 8.63 lakh (ex-showroom) and is expected to benefit from the fan base that the previous models, Duke and RC range, have garnered since 2012.Bookings for the bike have been opened across nine cities — Bengaluru, Mumbai, Pune, Hyderabad, Surat, Delhi, Kolkata, Chennai and Guwahati. With the company’s presence felt at over 350 cities, the availability is all set to grow.The company is targeting the growing super-premium bike market in the country. ""The super-premium motorcycle segment (800 CC and above) here has been picking up steam over the past few years, backed by a growing performance biking culture,"" Sumeet Narang, Bajaj Auto president for pro biking, said during the launch event.Features and specifications of the model:Powered by a four-stroke 799-cc engine with 105 BHP of power, the model comes with unique features such as motorcycle stability control with cornering anti-lock braking system, motorcycle traction control, motor slip regulation and four-ride mode. \xa0Equipped with an LC8c (liquid cooled 8 valve compact) parallel-twin motor, it produces 87 Nm of peak torque at 8,000 rpm.The bike, which comes with a six-speed gearbox, is further complemented by slipper clutch and a quick-shifter. The bike comes with four different driving modes — street, rain, track and sport. There are 17-inch cast aluminium wheels, with a 300 mm disc at the front and a 240 mm disc at the rear backed by ABS.The naked superbike comes with an aluminium handlebar, which can be adjusted in four positions on the triple clamp and rotated in three more positions.As per the initial reports on the website, the bike is expected to come in two different colours — orange and black.Continue ReadingCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsautoBajajKTMKTM 790 DukeKTM bikes']"
"Closing Bell: Sensex ends below 36700, Nifty at 10855 after RBI cuts repo rate by 35 bps, Indiabulls Housing Fin dips 13%",https://www.cnbctv18.com/market/markets-live-updates-sensex-nifty-nseindia-bseindia-titan-dhfl-indiabulls-housing-finance-mm-cipla-tata-steel-bajaj-share-price-rupee-us-dollar-hang-seng-nikkei-4125001.htm,"['Continue ReadingFirst Published:Aug 7, 2019 7:54 AMISTCheck out our in-depthMarket Coverage,Business News& get real-timeStock MarketUpdates on CNBC-TV18. Also, Watch  our channelsCNBC-TV18,CNBC AwaazandCNBC BajarLive on-the-go!TagsBajajCiplaClosing BellDHFLHang SengIndiabulls Housing FinanceM&amp;MMarket Closemonetary policy reviewniftynikkeiRBIrupeesensexShare priceTata SteelTitanUS Dollar']"
